Week,dengue symptoms: (Singapore)
2021-12-26,0
2022-01-02,0
2022-01-09,11
2022-01-16,0
2022-01-23,0
2022-01-30,0
2022-02-06,0
2022-02-13,12
2022-02-20,7
2022-02-27,15
2022-03-06,19
2022-03-13,13
2022-03-20,21
2022-03-27,22
2022-04-03,21
2022-04-10,31
2022-04-17,39
2022-04-24,64
2022-05-01,51
2022-05-08,54
2022-05-15,100
2022-05-22,76
2022-05-29,96
2022-06-05,83
2022-06-12,88
2022-06-19,99
2022-06-26,97
2022-07-03,86
2022-07-10,85
2022-07-17,79
2022-07-24,78
2022-07-31,73
2022-08-07,74
2022-08-14,56
2022-08-21,40
2022-08-28,52
2022-09-04,53
2022-09-11,50
2022-09-18,39
2022-09-25,37
2022-10-02,37
2022-10-09,49
2022-10-16,40
2022-10-23,52
2022-10-30,28
2022-11-06,26
2022-11-13,24
2022-11-20,28
2022-11-27,23
2022-12-04,28
2022-12-11,28
2022-12-18,27
2022-12-25,29
2014-12-28,58
2015-01-04,74
2015-01-11,66
2015-01-18,60
2015-01-25,62
2015-02-01,68
2015-02-08,51
2015-02-15,32
2015-02-22,51
2015-03-01,25
2015-03-08,34
2015-03-15,52
2015-03-22,25
2015-03-29,35
2015-04-05,49
2015-04-12,0
2015-04-19,46
2015-04-26,36
2015-05-03,47
2015-05-10,64
2015-05-17,85
2015-05-24,46
2015-05-31,50
2015-06-07,65
2015-06-14,77
2015-06-21,58
2015-06-28,26
2015-07-05,46
2015-07-12,59
2015-07-19,40
2015-07-26,32
2015-08-02,25
2015-08-09,36
2015-08-16,70
2015-08-23,46
2015-08-30,46
2015-09-06,33
2015-09-13,70
2015-09-20,29
2015-09-27,54
2015-10-04,39
2015-10-11,37
2015-10-18,49
2015-10-25,50
2015-11-01,34
2015-11-08,52
2015-11-15,57
2015-11-22,69
2015-11-29,57
2015-12-06,79
2015-12-13,88
2015-12-20,69
2015-12-27,100
2013-12-29,55
2014-01-05,53
2014-01-12,57
2014-01-19,41
2014-01-26,39
2014-02-02,32
2014-02-09,46
2014-02-16,39
2014-02-23,44
2014-03-02,43
2014-03-09,25
2014-03-16,37
2014-03-23,33
2014-03-30,33
2014-04-06,32
2014-04-13,29
2014-04-20,47
2014-04-27,34
2014-05-04,32
2014-05-11,39
2014-05-18,38
2014-05-25,50
2014-06-01,52
2014-06-08,41
2014-06-15,54
2014-06-22,42
2014-06-29,69
2014-07-06,100
2014-07-13,87
2014-07-20,100
2014-07-27,68
2014-08-03,55
2014-08-10,51
2014-08-17,73
2014-08-24,48
2014-08-31,44
2014-09-07,33
2014-09-14,47
2014-09-21,30
2014-09-28,34
2014-10-05,29
2014-10-12,25
2014-10-19,25
2014-10-26,33
2014-11-02,19
2014-11-09,21
2014-11-16,35
2014-11-23,36
2014-11-30,29
2014-12-07,37
2014-12-14,32
2014-12-21,31
2014-12-28,28
2023-01-01,90
2023-01-08,65
2023-01-15,77
2023-01-22,87
2023-01-29,77
2023-02-05,82
2023-02-12,88
2023-02-19,43
2023-02-26,53
2023-03-05,55
2023-03-12,79
2023-03-19,66
2023-03-26,72
2023-04-02,77
2023-04-09,77
2023-04-16,73
2023-04-23,55
2023-04-30,68
2023-05-07,54
2023-05-14,60
2023-05-21,49
2023-05-28,53
2023-06-04,51
2023-06-11,69
2023-06-18,65
2023-06-25,70
2023-07-02,89
2023-07-09,66
2023-07-16,57
2023-07-23,89
2023-07-30,73
2023-08-06,62
2023-08-13,51
2023-08-20,75
2023-08-27,55
2023-09-03,66
2023-09-10,99
2023-09-17,74
2023-09-24,77
2023-10-01,100
2023-10-08,47
2023-10-15,33
2023-10-22,56
2023-10-29,29
2023-11-05,42
2023-11-12,45
2023-11-19,45
2023-11-26,47
2023-12-03,77
2023-12-10,75
2023-12-17,62
2023-12-24,70
2023-12-31,65
2012-01-01,72
2012-01-08,0
2012-01-15,83
2012-01-22,58
2012-01-29,0
2012-02-05,43
2012-02-12,48
2012-02-19,68
2012-02-26,0
2012-03-04,0
2012-03-11,0
2012-03-18,41
2012-03-25,59
2012-04-01,0
2012-04-08,57
2012-04-15,0
2012-04-22,0
2012-04-29,0
2012-05-06,0
2012-05-13,56
2012-05-20,0
2012-05-27,46
2012-06-03,77
2012-06-10,0
2012-06-17,68
2012-06-24,68
2012-07-01,55
2012-07-08,89
2012-07-15,100
2012-07-22,65
2012-07-29,67
2012-08-05,0
2012-08-12,48
2012-08-19,42
2012-08-26,0
2012-09-02,43
2012-09-09,37
2012-09-16,43
2012-09-23,52
2012-09-30,59
2012-10-07,53
2012-10-14,0
2012-10-21,77
2012-10-28,75
2012-11-04,63
2012-11-11,52
2012-11-18,0
2012-11-25,0
2012-12-02,45
2012-12-09,0
2012-12-16,45
2012-12-23,66
2012-12-30,54
2012-12-30,7
2013-01-06,9
2013-01-13,5
2013-01-20,9
2013-01-27,15
2013-02-03,15
2013-02-10,18
2013-02-17,12
2013-02-24,13
2013-03-03,10
2013-03-10,10
2013-03-17,10
2013-03-24,9
2013-03-31,15
2013-04-07,22
2013-04-14,25
2013-04-21,21
2013-04-28,26
2013-05-05,30
2013-05-12,26
2013-05-19,31
2013-05-26,51
2013-06-02,51
2013-06-09,100
2013-06-16,64
2013-06-23,43
2013-06-30,36
2013-07-07,26
2013-07-14,24
2013-07-21,26
2013-07-28,19
2013-08-04,18
2013-08-11,24
2013-08-18,21
2013-08-25,18
2013-09-01,15
2013-09-08,17
2013-09-15,22
2013-09-22,18
2013-09-29,20
2013-10-06,20
2013-10-13,22
2013-10-20,29
2013-10-27,19
2013-11-03,20
2013-11-10,20
2013-11-17,26
2013-11-24,16
2013-12-01,20
2013-12-08,14
2013-12-15,13
2013-12-22,19
2013-12-29,21
2023-12-31,65
2024-01-07,75
2024-01-14,85
2024-01-21,81
2024-01-28,85
2024-02-04,77
2024-02-11,70
2024-02-18,100
2024-02-25,85
2024-03-03,56
2024-03-10,69
2024-03-17,75
2024-03-24,64
2024-03-31,95
2024-04-07,79
2024-04-14,78
2024-04-21,83
2024-04-28,73
2024-05-05,59
2024-05-12,83
2024-05-19,63
2024-05-26,63
2024-06-02,65
2024-06-09,77
2024-06-16,59
2024-06-23,77
2024-06-30,76
2024-07-07,73
2024-07-14,77
2020-12-27,77
2021-01-03,59
2021-01-10,0
2021-01-17,59
2021-01-24,66
2021-01-31,0
2021-02-07,0
2021-02-14,69
2021-02-21,66
2021-02-28,67
2021-03-07,84
2021-03-14,0
2021-03-21,0
2021-03-28,62
2021-04-04,80
2021-04-11,64
2021-04-18,57
2021-04-25,0
2021-05-02,45
2021-05-09,55
2021-05-16,63
2021-05-23,47
2021-05-30,54
2021-06-06,67
2021-06-13,0
2021-06-20,65
2021-06-27,55
2021-07-04,0
2021-07-11,62
2021-07-18,81
2021-07-25,49
2021-08-01,100
2021-08-08,0
2021-08-15,44
2021-08-22,0
2021-08-29,0
2021-09-05,0
2021-09-12,0
2021-09-19,61
2021-09-26,0
2021-10-03,0
2021-10-10,0
2021-10-17,0
2021-10-24,0
2021-10-31,56
2021-11-07,65
2021-11-14,0
2021-11-21,0
2021-11-28,0
2021-12-05,0
2021-12-12,0
2021-12-19,0
2021-12-26,0
2017-01-01,70
2017-01-08,51
2017-01-15,0
2017-01-22,47
2017-01-29,50
2017-02-05,69
2017-02-12,45
2017-02-19,68
2017-02-26,34
2017-03-05,75
2017-03-12,46
2017-03-19,58
2017-03-26,52
2017-04-02,83
2017-04-09,51
2017-04-16,69
2017-04-23,45
2017-04-30,91
2017-05-07,75
2017-05-14,79
2017-05-21,93
2017-05-28,100
2017-06-04,81
2017-06-11,85
2017-06-18,50
2017-06-25,69
2017-07-02,42
2017-07-09,94
2017-07-16,44
2017-07-23,52
2017-07-30,40
2017-08-06,51
2017-08-13,83
2017-08-20,61
2017-08-27,49
2017-09-03,49
2017-09-10,39
2017-09-17,42
2017-09-24,53
2017-10-01,70
2017-10-08,74
2017-10-15,79
2017-10-22,58
2017-10-29,46
2017-11-05,51
2017-11-12,63
2017-11-19,75
2017-11-26,66
2017-12-03,0
2017-12-10,53
2017-12-17,0
2017-12-24,38
2017-12-31,50
2019-12-29,28
2020-01-05,44
2020-01-12,49
2020-01-19,28
2020-01-26,21
2020-02-02,26
2020-02-09,30
2020-02-16,42
2020-02-23,27
2020-03-01,26
2020-03-08,29
2020-03-15,35
2020-03-22,46
2020-03-29,34
2020-04-05,31
2020-04-12,18
2020-04-19,24
2020-04-26,18
2020-05-03,24
2020-05-10,36
2020-05-17,37
2020-05-24,32
2020-05-31,52
2020-06-07,69
2020-06-14,70
2020-06-21,96
2020-06-28,100
2020-07-05,88
2020-07-12,98
2020-07-19,89
2020-07-26,94
2020-08-02,86
2020-08-09,74
2020-08-16,61
2020-08-23,63
2020-08-30,55
2020-09-06,43
2020-09-13,43
2020-09-20,47
2020-09-27,42
2020-10-04,30
2020-10-11,44
2020-10-18,30
2020-10-25,33
2020-11-01,16
2020-11-08,22
2020-11-15,22
2020-11-22,23
2020-11-29,29
2020-12-06,12
2020-12-13,11
2020-12-20,13
2020-12-27,16
2015-12-27,57
2016-01-03,72
2016-01-10,72
2016-01-17,56
2016-01-24,91
2016-01-31,100
2016-02-07,86
2016-02-14,76
2016-02-21,90
2016-02-28,64
2016-03-06,59
2016-03-13,47
2016-03-20,49
2016-03-27,40
2016-04-03,36
2016-04-10,45
2016-04-17,43
2016-04-24,44
2016-05-01,46
2016-05-08,33
2016-05-15,42
2016-05-22,49
2016-05-29,33
2016-06-05,59
2016-06-12,46
2016-06-19,56
2016-06-26,49
2016-07-03,44
2016-07-10,38
2016-07-17,34
2016-07-24,59
2016-07-31,38
2016-08-07,38
2016-08-14,35
2016-08-21,39
2016-08-28,67
2016-09-04,40
2016-09-11,31
2016-09-18,24
2016-09-25,26
2016-10-02,21
2016-10-09,22
2016-10-16,0
2016-10-23,23
2016-10-30,25
2016-11-06,16
2016-11-13,19
2016-11-20,23
2016-11-27,12
2016-12-04,14
2016-12-11,16
2016-12-18,18
2016-12-25,12
2017-12-31,37
2018-01-07,43
2018-01-14,33
2018-01-21,47
2018-01-28,32
2018-02-04,34
2018-02-11,54
2018-02-18,41
2018-02-25,29
2018-03-04,40
2018-03-11,23
2018-03-18,0
2018-03-25,0
2018-04-01,47
2018-04-08,38
2018-04-15,0
2018-04-22,26
2018-04-29,65
2018-05-06,100
2018-05-13,34
2018-05-20,67
2018-05-27,57
2018-06-03,58
2018-06-10,50
2018-06-17,50
2018-06-24,50
2018-07-01,45
2018-07-08,25
2018-07-15,53
2018-07-22,39
2018-07-29,35
2018-08-05,36
2018-08-12,34
2018-08-19,40
2018-08-26,37
2018-09-02,21
2018-09-09,0
2018-09-16,28
2018-09-23,38
2018-09-30,35
2018-10-07,0
2018-10-14,32
2018-10-21,27
2018-10-28,44
2018-11-04,37
2018-11-11,23
2018-11-18,52
2018-11-25,49
2018-12-02,65
2018-12-09,41
2018-12-16,49
2018-12-23,56
2018-12-30,41
2018-12-30,26
2019-01-06,24
2019-01-13,27
2019-01-20,19
2019-01-27,29
2019-02-03,45
2019-02-10,42
2019-02-17,23
2019-02-24,20
2019-03-03,41
2019-03-10,20
2019-03-17,0
2019-03-24,22
2019-03-31,27
2019-04-07,24
2019-04-14,29
2019-04-21,23
2019-04-28,39
2019-05-05,34
2019-05-12,49
2019-05-19,44
2019-05-26,79
2019-06-02,63
2019-06-09,69
2019-06-16,66
2019-06-23,100
2019-06-30,87
2019-07-07,91
2019-07-14,83
2019-07-21,88
2019-07-28,99
2019-08-04,85
2019-08-11,76
2019-08-18,73
2019-08-25,60
2019-09-01,57
2019-09-08,69
2019-09-15,56
2019-09-22,38
2019-09-29,39
2019-10-06,46
2019-10-13,34
2019-10-20,33
2019-10-27,40
2019-11-03,56
2019-11-10,58
2019-11-17,52
2019-11-24,54
2019-12-01,39
2019-12-08,40
2019-12-15,35
2019-12-22,57
2019-12-29,38
